^NYA,2011-10-28,7813.99,7814.46,7756.70,7803.94,4536690000,7803.94
^NYA,2011-10-27,7506.15,7864.49,7506.15,7813.99,6367610000,7813.99
^NYA,2011-10-26,7400.82,7528.61,7369.19,7506.15,4873530000,7506.15
^NYA,2011-10-25,7547.63,7547.63,7389.10,7400.82,4473970000,7400.82
^NYA,2011-10-24,7431.10,7555.99,7431.10,7547.63,4309380000,7547.63
^NYA,2011-10-21,7273.90,7431.62,7273.90,7431.10,4980770000,7431.10
^NYA,2011-10-20,7240.26,7291.35,7157.21,7273.90,4870290000,7273.90
^NYA,2011-10-19,7341.73,7365.66,7220.73,7240.26,4846390000,7240.26
^NYA,2011-10-18,7188.66,7385.87,7120.38,7341.73,4840170000,7341.73
^NYA,2011-10-17,7350.46,7350.46,7178.20,7188.66,4300700000,7188.66
^NYA,2011-10-14,7229.08,7351.88,7229.08,7350.46,4116690000,7350.46
^NYA,2011-10-13,7263.69,7263.69,7140.02,7229.08,4436270000,7229.08
^NYA,2011-10-12,7161.26,7337.27,7161.26,7263.69,5355360000,7263.69
^NYA,2011-10-11,7173.45,7178.52,7103.04,7161.26,4424500000,7161.26
^NYA,2011-10-10,6925.80,7173.45,6844.16,7173.45,4446800000,7173.45
^NYA,2011-10-07,6997.64,7046.15,6722.98,6925.80,5580380000,6925.80
^NYA,2011-10-06,6844.16,7000.12,6799.20,6997.64,5098330000,6997.64
^NYA,2011-10-05,6722.98,6856.88,6674.29,6844.16,2510620000,6844.16
^NYA,2011-10-04,6574.29,6727.12,6414.89,6722.98,3714670000,6722.98
^NYA,2011-10-03,6791.65,6819.09,6570.54,6571.45,5670340000,6571.45
^NYA,2011-09-30,6974.91,6974.91,6791.61,6791.65,4416790000,6791.65
^NYA,2011-09-29,6876.94,7051.39,6853.87,6974.91,5285740000,6974.91
^NYA,2011-09-28,7043.12,7094.36,6873.71,6876.94,4787920000,6876.94
^NYA,2011-09-27,6940.81,7169.08,6940.81,7043.12,5548130000,7043.12
^NYA,2011-09-26,6770.73,6945.71,6733.33,6940.81,4762830000,6940.81
^NYA,2011-09-23,6981.33,6981.33,6676.43,6770.73,5639930000,6770.73
^NYA,2011-09-22,7217.11,7217.11,6641.30,6726.62,6703140000,6726.62
^NYA,2011-09-21,7217.11,7227.06,6979.29,6981.33,4728550000,6981.33
^NYA,2011-09-20,7348.18,7348.18,7206.73,7217.11,4315610000,7217.11
^NYA,2011-09-19,7329.10,7348.18,7146.50,7234.63,4254190000,7234.63
^NYA,2011-09-16,7199.12,7385.12,7199.12,7348.18,5248890000,7348.18
^NYA,2011-09-15,7109.95,7329.12,7109.95,7329.10,4479730000,7329.10
^NYA,2011-09-14,7047.12,7273.05,7033.49,7199.12,4986740000,7199.12
^NYA,2011-09-13,7045.01,7131.28,7010.77,7109.95,4681370000,7109.95
^NYA,2011-09-12,7257.36,7257.36,6894.70,7047.12,5168550000,7047.12
^NYA,2011-09-09,7355.17,7355.17,7012.59,7045.01,4586370000,7045.01
^NYA,2011-09-08,7148.13,7371.29,7148.13,7257.36,4465170000,7257.36
^NYA,2011-09-07,7148.13,7355.17,7148.13,7355.17,4441040000,7355.17
^NYA,2011-09-06,7443.46,7443.46,7005.41,7148.13,5103980000,7148.13
^NYA,2011-09-02,7528.39,7528.39,7229.45,7250.73,4401740000,7250.73
^NYA,2011-09-01,7528.39,7584.73,7440.60,7443.46,4780410000,7443.46
^NYA,2011-08-31,7450.30,7587.07,7450.30,7528.39,5267840000,7528.39
^NYA,2011-08-30,7450.30,7503.20,7354.11,7464.00,4572570000,7464.00
^NYA,2011-08-29,7149.67,7450.63,7149.67,7450.30,4228070000,7450.30
^NYA,2011-08-26,7273.13,7273.13,7002.75,7245.82,5035320000,7245.82
^NYA,2011-08-25,7273.13,7342.03,7128.73,7149.67,5748420000,7149.67
^NYA,2011-08-24,6980.62,7277.65,6980.62,7273.13,5315310000,7273.13
^NYA,2011-08-23,6970.10,7209.59,6970.10,7209.59,5013170000,7209.59
^NYA,2011-08-22,6970.10,7124.76,6967.48,6980.62,5436260000,6980.62
^NYA,2011-08-19,7079.41,7079.41,6962.57,6970.10,5167560000,6970.10
^NYA,2011-08-18,7418.94,7418.94,7070.22,7079.41,3234810000,7079.41
^NYA,2011-08-17,7394.49,7418.94,7394.49,7418.94,4388340000,7418.94
^NYA,2011-08-16,7303.88,7482.71,7303.88,7394.49,5071600000,7394.49
^NYA,2011-08-15,7303.88,7482.71,7303.88,7482.71,4272850000,7482.71
^NYA,2011-08-12,6938.23,7363.91,6938.23,7303.88,5640380000,7303.88
^NYA,2011-08-11,7258.04,7336.45,6938.23,7257.58,3685050000,7257.58
^NYA,2011-08-10,6895.97,7258.04,6895.97,7101.24,5018070000,7101.24
^NYA,2011-08-09,7419.07,7419.07,6895.97,7258.04,2366660000,7258.04
^NYA,2011-08-08,7428.40,7428.40,6891.04,6895.97,2615150000,6895.97
^NYA,2011-08-05,7853.20,7853.20,7218.84,7419.07,5454590000,7419.07
^NYA,2011-08-04,7831.98,7853.20,7422.94,7428.40,4266530000,7428.40
^NYA,2011-08-03,8040.93,8040.93,7698.85,7853.20,6446940000,7853.20
^NYA,2011-08-02,8079.44,8079.44,7831.08,7831.98,5206290000,7831.98
^NYA,2011-08-01,8124.03,8172.34,7972.91,8040.93,4967390000,8040.93
^NYA,2011-07-29,8153.21,8153.21,8011.45,8079.44,5061190000,8079.44
^NYA,2011-07-28,8153.21,8212.99,8114.57,8124.03,4951800000,8124.03
^NYA,2011-07-27,8357.57,8357.57,8144.93,8153.21,3479040000,8153.21
^NYA,2011-07-26,8408.20,8408.20,8315.72,8331.67,4007050000,8331.67
^NYA,2011-07-25,8408.20,8408.20,8325.61,8357.57,3536890000,8357.57
^NYA,2011-07-22,8411.45,8417.97,8364.61,8408.20,3522830000,8408.20
^NYA,2011-07-21,8254.38,8423.05,8254.38,8411.45,4837430000,8411.45
^NYA,2011-07-20,8135.53,8301.79,8135.53,8281.83,3767420000,8281.83
^NYA,2011-07-19,8227.04,8260.27,8135.53,8254.38,4304600000,8254.38
^NYA,2011-07-18,8191.13,8227.04,8081.54,8135.53,4118160000,8135.53
^NYA,2011-07-15,8191.13,8237.48,8177.96,8227.04,4242760000,8227.04
^NYA,2011-07-14,8246.80,8302.66,8175.22,8191.13,4358570000,8191.13
^NYA,2011-07-13,8192.75,8328.24,8192.75,8246.80,4060080000,8246.80
^NYA,2011-07-12,8228.73,8273.41,8191.05,8192.75,4227890000,8192.75
^NYA,2011-07-11,8410.19,8410.19,8211.23,8228.73,3879130000,8228.73
^NYA,2011-07-08,8476.13,8476.13,8350.33,8410.19,3594360000,8410.19
^NYA,2011-07-07,8396.48,8496.42,8396.48,8476.13,4069530000,8476.13
^NYA,2011-07-06,8404.63,8407.05,8342.18,8396.48,3564190000,8396.48
^NYA,2011-07-05,8425.48,8430.56,8387.39,8404.63,3722320000,8404.63
^NYA,2011-07-01,8319.10,8433.61,8299.39,8425.48,3796930000,8425.48
^NYA,2011-06-30,8228.50,8327.70,8228.50,8319.10,4200500000,8319.10
^NYA,2011-06-29,8135.98,8239.44,8135.98,8228.50,4347540000,8228.50
^NYA,2011-06-28,8031.08,8136.07,8031.08,8135.98,3681500000,8135.98
^NYA,2011-06-27,7974.72,8056.52,7959.22,8031.08,3479070000,8031.08
^NYA,2011-06-24,8054.08,8062.15,7966.67,7974.72,3665340000,7974.72
^NYA,2011-06-23,8101.84,8101.84,7927.08,8054.08,4983450000,8054.08
^NYA,2011-06-22,8156.27,8176.99,8099.86,8101.84,3718420000,8101.84
^NYA,2011-06-21,8032.22,8169.68,8032.22,8156.27,4056150000,8156.27
^NYA,2011-06-20,8000.11,8042.47,7970.32,8032.22,3464660000,8032.22
^NYA,2011-06-17,7963.60,8048.58,7963.60,8000.11,4916460000,8000.11
^NYA,2011-06-16,7967.81,8004.18,7901.08,7963.60,3846250000,7963.60
^NYA,2011-06-15,8132.77,8132.77,7944.33,7967.81,4070500000,7967.81
^NYA,2011-06-14,8017.06,8160.18,8017.06,8132.77,3500280000,8132.77
^NYA,2011-06-13,8016.39,8061.23,7973.53,8017.06,4132520000,8017.06
^NYA,2011-06-10,8149.65,8149.65,7995.10,8016.39,3846250000,8016.39
^NYA,2011-06-09,8081.35,8178.03,8081.35,8149.65,3332510000,8149.65
^NYA,2011-06-08,8131.69,8132.81,8068.17,8081.35,3970810000,8081.35
^NYA,2011-06-07,8115.87,8199.47,8115.87,8131.69,3846250000,8131.69
^NYA,2011-06-06,8222.15,8222.15,8106.49,8115.87,3555980000,8115.87
^NYA,2011-06-03,8277.76,8277.76,8180.04,8222.15,3505030000,8222.15
^NYA,2011-06-02,8281.59,8313.25,8222.05,8277.76,3762170000,8277.76
^NYA,2011-06-01,8477.28,8477.28,8275.60,8281.59,4241090000,8281.59
^NYA,2011-05-31,8386.34,8487.70,8386.34,8477.28,4696240000,8477.28
^NYA,2011-05-27,8341.66,8411.08,8341.66,8386.34,3124560000,8386.34
^NYA,2011-05-26,8295.37,8354.43,8262.31,8341.66,3259470000,8341.66
^NYA,2011-05-25,8252.46,8324.15,8226.21,8295.37,4109670000,8295.37
^NYA,2011-05-24,8236.55,8299.40,8232.86,8252.46,3846250000,8252.46
^NYA,2011-05-23,8357.53,8357.53,8208.67,8236.55,3255580000,8236.55
^NYA,2011-05-20,8427.95,8427.95,8328.48,8357.53,4066020000,8357.53
^NYA,2011-05-19,8407.48,8448.30,8378.28,8427.95,3626110000,8427.95
^NYA,2011-05-18,8333.07,8414.29,8317.38,8407.48,3922030000,8407.48
^NYA,2011-05-17,8336.59,8341.83,8262.43,8333.07,4053970000,8333.07
^NYA,2011-05-16,8371.67,8425.56,8325.51,8336.59,3846250000,8336.59
^NYA,2011-05-13,8456.18,8462.50,8335.13,8371.67,3426660000,8371.67
^NYA,2011-05-12,8428.09,8475.92,8350.55,8456.18,3777210000,8456.18
^NYA,2011-05-11,8550.49,8550.49,8395.81,8428.09,3846250000,8428.09
^NYA,2011-05-10,8478.19,8563.08,8478.19,8550.49,4223740000,8550.49
^NYA,2011-05-09,8397.40,8491.57,8397.40,8478.19,4265250000,8478.19
^NYA,2011-05-06,8397.40,8524.26,8389.89,8425.90,4223740000,8425.90
^NYA,2011-05-05,8506.61,8506.61,8358.07,8397.40,3846250000,8397.40
^NYA,2011-05-04,8584.68,8584.69,8471.45,8506.61,4223740000,8506.61
^NYA,2011-05-03,8649.61,8649.61,8539.68,8584.68,4223740000,8584.68
^NYA,2011-05-02,8671.41,8718.25,8634.27,8649.61,3846250000,8649.61
^NYA,2011-04-29,8639.73,8678.10,8631.34,8671.41,3479070000,8671.41
^NYA,2011-04-28,8609.28,8646.79,8596.30,8639.73,4036820000,8639.73
^NYA,2011-04-27,8554.99,8619.46,8521.41,8609.28,4051570000,8609.28
^NYA,2011-04-26,8485.25,8564.20,8485.25,8554.99,3908060000,8554.99
^NYA,2011-04-25,8504.36,8505.95,8459.72,8485.25,2142130000,8485.25
^NYA,2011-04-21,8277.11,8504.36,8277.11,8504.36,3587240000,8504.36
^NYA,2011-04-20,8332.03,8472.02,8332.03,8457.65,4236280000,8457.65
^NYA,2011-04-19,8277.11,8332.53,8277.08,8332.03,3886300000,8332.03
^NYA,2011-04-18,8400.31,8400.31,8205.79,8277.11,4223740000,8277.11
^NYA,2011-04-15,8374.16,8416.23,8356.08,8400.31,4223740000,8400.31
^NYA,2011-04-14,8367.31,8385.15,8297.17,8374.16,3872630000,8374.16
^NYA,2011-04-13,8360.46,8420.25,8338.66,8367.31,3850860000,8367.31
^NYA,2011-04-12,8445.77,8445.77,8331.02,8360.46,4275490000,8360.46
^NYA,2011-04-11,8483.94,8515.12,8422.90,8445.77,3478970000,8445.77
^NYA,2011-04-08,8489.33,8545.78,8451.14,8483.94,3582810000,8483.94
^NYA,2011-04-07,8508.23,8528.24,8454.57,8489.33,4005600000,8489.33
^NYA,2011-04-06,8488.39,8530.66,8484.39,8508.23,4223740000,8508.23
^NYA,2011-04-05,8482.41,8514.70,8453.49,8488.39,3852280000,8488.39
^NYA,2011-04-04,8469.34,8503.81,8460.56,8482.41,4223740000,8482.41
^NYA,2011-04-01,8404.98,8492.86,8404.98,8469.34,4223740000,8469.34
^NYA,2011-03-31,8416.69,8429.33,8395.89,8404.98,3566270000,8404.98
^NYA,2011-03-30,8345.38,8432.17,8345.38,8416.69,3809570000,8416.69
^NYA,2011-03-29,8296.52,8345.38,8258.97,8345.38,3482580000,8345.38
^NYA,2011-03-28,8321.78,8358.01,8296.51,8296.52,3215170000,8296.52
^NYA,2011-03-25,8311.61,8359.32,8301.44,8321.78,4223740000,8321.78
^NYA,2011-03-24,8248.83,8321.80,8241.71,8311.61,4223740000,8311.61
^NYA,2011-03-23,8228.41,8266.17,8171.33,8248.83,3842350000,8248.83
^NYA,2011-03-22,8256.36,8265.71,8220.83,8228.41,3576550000,8228.41
^NYA,2011-03-21,8116.40,8260.43,8116.40,8256.36,4223730000,8256.36
^NYA,2011-03-18,8064.86,8161.17,8064.86,8116.40,4685500000,8116.40
^NYA,2011-03-17,7929.87,8091.66,7929.87,8064.86,4134950000,8064.86
^NYA,2011-03-16,8092.11,8092.11,7873.30,7929.87,5833000000,7929.87
^NYA,2011-03-15,8193.96,8193.96,7933.82,8092.11,5201400000,8092.11
^NYA,2011-03-14,8248.53,8248.53,8124.04,8193.96,4050370000,8193.96
^NYA,2011-03-11,8200.07,8270.68,8164.42,8248.53,3740400000,8248.53
^NYA,2011-03-10,8379.44,8379.44,8195.93,8200.07,4723020000,8200.07
^NYA,2011-03-09,8394.04,8400.35,8341.57,8379.44,3709520000,8379.44
^NYA,2011-03-08,8337.02,8417.14,8301.61,8394.04,4531420000,8394.04
^NYA,2011-03-07,8413.05,8455.51,8305.70,8337.02,3964730000,8337.02
^NYA,2011-03-04,8465.45,8467.69,8361.88,8413.05,4223740000,8413.05
^NYA,2011-03-03,8338.76,8470.35,8338.76,8465.45,4340470000,8465.45
^NYA,2011-03-02,8315.82,8367.28,8302.19,8338.76,1025000000,8338.76
^NYA,2011-03-01,8438.55,8466.00,8314.68,8315.85,1180420000,8315.85
^NYA,2011-02-28,8378.06,8447.87,8378.06,8438.55,1252850000,8438.55
^NYA,2011-02-25,8276.44,8378.34,8276.44,8378.04,3836030000,8378.04
^NYA,2011-02-24,8292.94,8318.48,8212.66,8276.29,1222900000,8276.29
^NYA,2011-02-23,8325.86,8351.20,8242.11,8292.92,1330340000,8292.92
^NYA,2011-02-22,8507.87,8507.87,8307.36,8325.86,1322780000,8325.86
^NYA,2011-02-18,8497.41,8520.27,8483.07,8507.90,1966450000,8507.90
^NYA,2011-02-17,8453.75,8503.80,8435.12,8497.41,1966450000,8497.41
^NYA,2011-02-16,8383.76,8457.85,8383.76,8453.76,1966450000,8453.76
^NYA,2011-02-15,8405.15,8405.15,8367.35,8383.67,3926860000,8383.67
^NYA,2011-02-14,8374.89,8409.88,8368.66,8405.15,3567040000,8405.15
^NYA,2011-02-11,8337.13,8386.43,8292.94,8374.89,4219300000,8374.89
^NYA,2011-02-10,8343.94,8345.12,8269.05,8337.13,4184610000,8337.13
^NYA,2011-02-09,8379.85,8379.85,8308.24,8343.99,3922240000,8343.99
^NYA,2011-02-08,8336.65,8380.66,8322.00,8379.85,3881530000,8379.85
^NYA,2011-02-07,8288.54,8356.71,8288.54,8336.64,3902270000,8336.64
^NYA,2011-02-04,8289.06,8289.06,8236.94,8288.50,3925950000,8288.50
^NYA,2011-02-03,8272.56,8295.70,8206.44,8289.05,4370990000,8289.05
^NYA,2011-02-02,8290.06,8300.76,8262.23,8272.57,4098260000,8272.57
^NYA,2011-02-01,8139.20,8295.96,8139.20,8290.09,5164500000,8290.09
^NYA,2011-01-31,8062.65,8148.96,8062.65,8139.16,4167160000,8139.16
^NYA,2011-01-28,8207.06,8210.25,8055.22,8062.64,5618630000,8062.64
^NYA,2011-01-27,8193.64,8222.51,8176.44,8207.06,4309190000,8207.06
^NYA,2011-01-26,8141.21,8204.32,8141.21,8193.64,4730980000,8193.64
^NYA,2011-01-25,8157.40,8157.40,8081.30,8141.13,4595380000,8141.13
^NYA,2011-01-24,8105.72,8163.04,8097.86,8157.42,3902470000,8157.42
^NYA,2011-01-21,8076.72,8151.73,8076.72,8105.75,4935320000,8105.75
^NYA,2011-01-20,8104.86,8104.86,8015.23,8076.72,4935320000,8076.72
^NYA,2011-01-19,8190.90,8200.24,8088.92,8104.92,4743710000,8104.92
^NYA,2011-01-18,8174.13,8194.69,8165.56,8190.91,5284990000,8190.91
^NYA,2011-01-14,8119.41,8174.12,8095.67,8174.12,4661590000,8174.12
^NYA,2011-01-13,8122.98,8148.95,8101.46,8119.43,4310840000,8119.43
^NYA,2011-01-12,8018.75,8126.79,8018.75,8122.98,4226940000,8122.98
^NYA,2011-01-11,7966.11,8031.48,7966.11,8018.68,4050750000,8018.68
^NYA,2011-01-10,7980.31,7980.31,7909.34,7966.09,4036450000,7966.09
^NYA,2011-01-07,8000.90,8021.85,7921.14,7980.32,4963110000,7980.32
^NYA,2011-01-06,8040.03,8049.57,7984.01,8000.90,4844100000,8000.90
^NYA,2011-01-05,8022.18,8044.35,7970.24,8040.04,4764920000,8040.04
^NYA,2011-01-04,8044.00,8062.61,7969.15,8022.18,4796420000,8022.18
^NYA,2011-01-03,7964.04,8071.43,7964.04,8043.97,4286670000,8043.97
^NYA,2010-12-31,7951.92,7982.59,7938.12,7964.02,1799770000,7964.02
^NYA,2010-12-30,7961.48,7974.96,7939.06,7951.91,1970720000,7951.91
^NYA,2010-12-29,7931.67,7976.46,7931.67,7961.48,2214380000,7961.48
^NYA,2010-12-28,7920.93,7939.84,7915.97,7931.67,2478450000,7931.67
^NYA,2010-12-27,7925.36,7925.36,7886.03,7920.94,1992470000,7920.94
^NYA,2010-12-23,7931.76,7932.95,7911.87,7925.36,2515020000,7925.36
^NYA,2010-12-22,7906.11,7934.89,7906.11,7931.76,000,7931.76
^NYA,2010-12-21,7846.99,7912.80,7846.99,7906.10,3479670000,7906.10
^NYA,2010-12-20,7835.31,7865.76,7817.73,7846.96,3548140000,7846.96
^NYA,2010-12-17,7840.24,7840.79,7796.68,7835.31,4632470000,7835.31
^NYA,2010-12-16,7798.25,7842.31,7780.67,7840.24,4736820000,7840.24
^NYA,2010-12-15,7855.22,7865.41,7788.60,7798.78,4407340000,7798.78
^NYA,2010-12-14,7850.03,7890.41,7833.52,7855.22,4132350000,7855.22
^NYA,2010-12-13,7823.32,7887.10,7823.32,7850.02,4361240000,7850.02
^NYA,2010-12-10,7782.14,7825.23,7770.70,7823.30,4547310000,7823.30
^NYA,2010-12-09,7750.33,7793.90,7744.26,7782.14,4522510000,7782.14
^NYA,2010-12-08,7739.64,7773.84,7702.86,7750.32,4607590000,7750.32
^NYA,2010-12-07,7740.77,7825.82,7736.82,7739.64,6970630400,7739.64
^NYA,2010-12-06,7751.58,7754.62,7714.87,7740.69,3527370000,7740.69
^NYA,2010-12-03,7712.29,7755.80,7692.10,7751.58,3735780000,7751.58
^NYA,2010-12-02,7603.73,7714.81,7603.73,7712.25,4970800000,7712.25
^NYA,2010-12-01,7430.95,7609.51,7430.95,7603.73,4548110000,7603.73
^NYA,2010-11-30,7483.31,7483.31,7385.58,7430.94,4284700000,7430.94
^NYA,2010-11-29,7500.54,7500.54,7389.68,7483.34,3673450000,7483.34
^NYA,2010-11-26,7579.26,7579.26,7488.66,7500.54,1613820000,7500.54
^NYA,2010-11-24,7470.79,7579.43,7470.79,7579.26,3384250000,7579.26
^NYA,2010-11-23,7610.29,7610.29,7448.04,7470.77,4133070000,7470.77
^NYA,2010-11-22,7641.06,7641.06,7526.91,7610.30,3689500000,7610.30
^NYA,2010-11-19,7619.92,7641.62,7557.16,7641.08,3675390000,7641.08
^NYA,2010-11-18,7488.87,7635.84,7488.87,7619.94,4687260000,7619.94
^NYA,2010-11-17,7472.69,7519.88,7464.53,7488.76,3904780000,7488.76
^NYA,2010-11-16,7617.47,7617.47,7437.94,7472.63,5116380000,7472.63
^NYA,2010-11-15,7623.26,7683.71,7616.58,7617.51,3503370000,7617.51
^NYA,2010-11-12,7723.22,7723.22,7590.56,7623.24,4213620000,7623.24
^NYA,2010-11-11,7747.42,7747.42,7670.91,7723.24,3931120000,7723.24
^NYA,2010-11-10,7702.31,7747.57,7642.67,7747.46,4561300000,7747.46
^NYA,2010-11-09,7782.20,7815.46,7673.99,7702.31,4848040000,7702.31
^NYA,2010-11-08,7800.65,7800.65,7736.00,7782.20,3937230000,7782.20
^NYA,2010-11-05,7782.43,7817.25,7767.74,7800.66,5637460000,7800.66
^NYA,2010-11-04,7608.43,7783.32,7608.43,7782.43,5695470000,7782.43
^NYA,2010-11-03,7582.14,7608.41,7513.82,7608.41,4665480000,7608.41
^NYA,2010-11-02,7509.51,7594.23,7509.51,7582.14,3866200000,7582.14
^NYA,2010-11-01,7513.37,7579.04,7468.04,7509.21,4129180000,7509.21
^NYA,2010-10-29,7504.85,7521.10,7483.23,7513.35,3537880000,7513.35
^NYA,2010-10-28,7480.87,7540.96,7470.73,7504.85,4283460000,7504.85
^NYA,2010-10-27,7530.74,7530.74,7417.42,7480.87,4335670000,7480.87
^NYA,2010-10-26,7546.38,7546.38,7483.53,7530.80,4203680000,7530.80
^NYA,2010-10-25,7522.96,7615.23,7522.96,7546.38,4221380000,7546.38
^NYA,2010-10-22,7515.68,7540.36,7502.81,7522.91,3177890000,7522.91
^NYA,2010-10-21,7523.83,7586.23,7460.15,7515.67,4625470000,7515.67
^NYA,2010-10-20,7423.65,7549.06,7423.65,7523.81,5027880000,7523.81
^NYA,2010-10-19,7571.09,7571.09,7384.77,7423.65,5600120000,7423.65
^NYA,2010-10-18,7520.64,7577.23,7503.34,7571.10,4450050000,7571.10
^NYA,2010-10-15,7546.64,7579.63,7478.72,7520.60,5724910000,7520.60
^NYA,2010-10-14,7561.50,7582.95,7501.99,7546.59,4969410000,7546.59
^NYA,2010-10-13,7489.67,7596.43,7489.67,7561.50,4969410000,7561.50
^NYA,2010-10-12,7478.80,7505.34,7401.41,7489.62,4076170000,7489.62
^NYA,2010-10-11,7478.38,7498.03,7458.95,7479.01,3118110000,7479.01
^NYA,2010-10-08,7425.00,7493.12,7417.59,7478.42,3871420000,7478.42
^NYA,2010-10-07,7448.33,7476.33,7384.87,7425.01,3910550000,7425.01
^NYA,2010-10-06,7434.17,7461.53,7422.76,7448.33,4073160000,7448.33
^NYA,2010-10-05,7272.57,7448.23,7272.57,7434.18,4068840000,7434.18
^NYA,2010-10-04,7335.91,7339.68,7240.21,7272.53,3604110000,7272.53
^NYA,2010-10-01,7281.09,7350.59,7281.09,7335.91,4298910000,7335.91
^NYA,2010-09-30,7299.32,7376.91,7246.24,7281.07,4284160000,7281.07
^NYA,2010-09-29,7310.27,7324.55,7270.05,7299.31,3990280000,7299.31
^NYA,2010-09-28,7263.37,7321.15,7198.86,7310.32,4025840000,7310.32
^NYA,2010-09-27,7301.03,7305.94,7262.33,7263.37,3587860000,7263.37
^NYA,2010-09-24,7141.55,7302.25,7141.55,7301.04,4123950000,7301.04
^NYA,2010-09-23,7210.79,7212.61,7128.23,7141.51,3847850000,7141.51
^NYA,2010-09-22,7245.96,7281.24,7193.77,7210.85,3911070000,7210.85
^NYA,2010-09-21,7266.01,7298.60,7212.70,7245.95,4175660000,7245.95
^NYA,2010-09-20,7154.66,7277.71,7154.66,7266.02,3364080000,7266.02
^NYA,2010-09-17,7169.47,7197.54,7136.44,7154.65,4086140000,7154.65
^NYA,2010-09-16,7179.77,7179.77,7138.71,7169.48,3364080000,7169.48
^NYA,2010-09-15,7162.08,7186.44,7114.46,7179.79,3369840000,7179.79
^NYA,2010-09-14,7156.18,7200.41,7119.42,7162.08,4521050000,7162.08
^NYA,2010-09-13,7067.53,7167.38,7067.53,7156.18,4521050000,7156.18
^NYA,2010-09-10,7034.37,7075.61,7034.37,7067.51,000,7067.51
^NYA,2010-09-09,6999.97,7080.29,6999.97,7034.37,3387770000,7034.37
^NYA,2010-09-08,6959.94,7033.89,6959.94,6999.94,3224640000,6999.94
^NYA,2010-09-07,7055.24,7055.24,6955.49,6959.94,3107380000,6959.94
^NYA,2010-09-03,6966.33,7063.23,6966.33,7055.03,3534500000,7055.03
^NYA,2010-09-02,6910.98,6966.35,6905.14,6966.25,3704210000,6966.25
^NYA,2010-09-01,6704.23,6915.71,6704.23,6910.98,4396880000,6910.98
^NYA,2010-08-31,6695.24,6744.37,6652.32,6704.15,4038770000,6704.15
^NYA,2010-08-30,6794.91,6794.91,6694.70,6695.28,2917990000,6695.28
^NYA,2010-08-27,6665.31,6797.41,6631.27,6794.91,4102460000,6794.91
^NYA,2010-08-26,6696.17,6755.17,6651.18,6665.26,3646710000,6665.26
^NYA,2010-08-25,6681.03,6716.52,6594.95,6696.12,4360190000,6696.12
^NYA,2010-08-24,6784.95,6784.95,6639.34,6681.03,4436330000,6681.03
^NYA,2010-08-23,6813.18,6875.94,6784.96,6784.97,3210950000,6784.97
^NYA,2010-08-20,6850.38,6850.38,6760.43,6813.15,3761570000,6813.15
^NYA,2010-08-19,6967.99,6967.99,6821.91,6850.45,4290540000,6850.45
^NYA,2010-08-18,6959.79,6999.74,6918.40,6968.08,3724260000,6968.08
^NYA,2010-08-17,6871.62,7001.08,6871.62,6959.79,3968210000,6959.79
^NYA,2010-08-16,6860.85,6890.06,6812.54,6871.58,3142450000,6871.58
^NYA,2010-08-13,6881.83,6908.68,6858.82,6861.04,3328890000,6861.04
^NYA,2010-08-12,6902.70,6902.74,6841.34,6881.94,4521050000,6881.94
^NYA,2010-08-11,7139.74,7139.74,6897.47,6902.71,4511860000,6902.71
^NYA,2010-08-10,7188.20,7188.20,7068.42,7139.75,3979360000,7139.75
^NYA,2010-08-09,7153.75,7196.54,7147.77,7188.30,3191630000,7188.30
^NYA,2010-08-06,7174.25,7174.25,7068.29,7153.72,3857890000,7153.72
^NYA,2010-08-05,7182.14,7182.14,7134.37,7174.27,3685560000,7174.27
^NYA,2010-08-04,7146.97,7190.79,7136.17,7182.14,4057850000,7182.14
^NYA,2010-08-03,7174.81,7181.81,7113.59,7146.99,4071820000,7146.99
^NYA,2010-08-02,6999.10,7183.12,6999.10,7174.90,4144180000,7174.90
^NYA,2010-07-30,6994.57,7024.27,6910.76,6998.99,4006450000,6998.99
^NYA,2010-07-29,6999.19,7081.38,6939.42,6994.57,4612420000,6994.57
^NYA,2010-07-28,7044.98,7051.64,6979.53,6999.18,4002390000,6999.18
^NYA,2010-07-27,7046.06,7092.55,7015.08,7044.99,4725690000,7044.99
^NYA,2010-07-26,6965.15,7046.00,6954.45,7046.00,4009650000,7046.00
^NYA,2010-07-23,6901.94,6971.37,6864.79,6965.11,4524570000,6965.11
^NYA,2010-07-22,6731.16,6919.93,6731.16,6901.91,4826900000,6901.91
^NYA,2010-07-21,6820.12,6852.94,6701.33,6731.16,4747180000,6731.16
^NYA,2010-07-20,6739.38,6823.12,6654.23,6820.04,4713280000,6820.04
^NYA,2010-07-19,6709.52,6760.62,6679.53,6739.64,4089500000,6739.64
^NYA,2010-07-16,6916.73,6916.73,6699.77,6709.51,5297350000,6709.51
^NYA,2010-07-15,6903.36,6927.68,6814.65,6916.81,4552470000,6916.81
^NYA,2010-07-14,6907.76,6928.64,6853.49,6903.36,4521050000,6903.36
^NYA,2010-07-13,6794.45,6929.88,6794.45,6907.78,4640460000,6907.78
^NYA,2010-07-12,6808.71,6811.95,6744.11,6794.48,3426990000,6794.48
^NYA,2010-07-09,6755.81,6809.47,6737.59,6808.71,3506570000,6808.71
^NYA,2010-07-08,6685.81,6756.96,6679.80,6755.81,4548460000,6755.81
